timestamp,ax,ay,az
2020-08-15 15:38:00.041146,-0.04345703125,-0.038330078125,0.972900390625
2020-08-15 15:38:00.061714,-0.040771484375,-0.047119140625,0.9697265625
2020-08-15 15:38:00.081362,-0.03857421875,-0.05712890625,0.971923828125
2020-08-15 15:38:00.100950,-0.017578125,-0.041015625,0.982421875
2020-08-15 15:38:00.120640,-0.0244140625,0.0029296875,0.97021484375
2020-08-15 15:38:00.140400,-0.01318359375,0.016845703125,0.94482421875
2020-08-15 15:38:00.160220,-0.02392578125,-0.005126953125,0.955322265625
2020-08-15 15:38:00.180140,-0.0400390625,-0.0458984375,0.97509765625
2020-08-15 15:38:00.199841,-0.0361328125,-0.071533203125,0.97607421875
2020-08-15 15:38:00.219518,-0.03515625,-0.0625,0.979248046875
2020-08-15 15:38:00.239383,-0.046875,-0.044677734375,0.969970703125
2020-08-15 15:38:00.259164,-0.03759765625,-0.0341796875,0.9833984375
2020-08-15 15:38:00.278959,-0.041259765625,-0.02587890625,0.981201171875
2020-08-15 15:38:00.298667,-0.033203125,-0.019775390625,0.95458984375
2020-08-15 15:38:00.318389,-0.03271484375,-0.00244140625,0.9599609375
2020-08-15 15:38:00.338242,-0.0263671875,-0.003662109375,0.965087890625
2020-08-15 15:38:00.357812,-0.029296875,-0.046875,0.953125
2020-08-15 15:38:00.377537,-0.033935546875,-0.062255859375,0.98779296875
2020-08-15 15:38:00.397249,-0.02490234375,-0.06787109375,0.97607421875
2020-08-15 15:38:00.416862,-0.019775390625,-0.043212890625,0.97412109375
2020-08-15 15:38:00.436396,-0.01220703125,-0.02001953125,0.96826171875
2020-08-15 15:38:00.455949,-0.025390625,-0.0107421875,0.96630859375
2020-08-15 15:38:00.475527,-0.041748046875,-0.02587890625,0.9658203125
2020-08-15 15:38:00.495168,-0.052001953125,-0.036865234375,0.98095703125
2020-08-15 15:38:00.514982,-0.04638671875,-0.038330078125,0.97216796875
2020-08-15 15:38:00.534606,-0.044921875,-0.030517578125,0.968994140625
2020-08-15 15:38:00.554496,-0.0263671875,-0.034912109375,0.97509765625
2020-08-15 15:38:00.574033,-0.033935546875,-0.04736328125,0.97509765625
2020-08-15 15:38:00.593690,-0.02099609375,-0.045654296875,0.97216796875
2020-08-15 15:38:00.613321,-0.01025390625,-0.026123046875,0.96435546875
2020-08-15 15:38:00.633413,-0.01416015625,-0.013671875,0.95947265625
2020-08-15 15:38:00.652981,-0.001708984375,-0.0166015625,0.95703125
2020-08-15 15:38:00.672674,-0.033447265625,-0.03857421875,0.95556640625
2020-08-15 15:38:00.692894,-0.0458984375,-0.048095703125,0.993408203125
2020-08-15 15:38:00.712575,-0.048583984375,-0.041259765625,0.972900390625
2020-08-15 15:38:00.732334,-0.04931640625,-0.030029296875,0.976318359375
2020-08-15 15:38:00.751982,-0.037109375,-0.025390625,0.966552734375
2020-08-15 15:38:00.771911,-0.038330078125,-0.02734375,0.955322265625
2020-08-15 15:38:00.792262,-0.0263671875,-0.030029296875,0.967041015625
2020-08-15 15:38:00.811371,-0.015380859375,-0.02783203125,0.968017578125
2020-08-15 15:38:00.831266,-0.016845703125,-0.019775390625,0.9736328125
2020-08-15 15:38:00.850875,-0.013916015625,-0.02685546875,0.972900390625
2020-08-15 15:38:00.870534,-0.026123046875,-0.043701171875,0.955322265625
2020-08-15 15:38:00.890216,-0.03564453125,-0.054443359375,0.978515625
2020-08-15 15:38:00.910325,-0.039306640625,-0.04833984375,0.9697265625
2020-08-15 15:38:00.930062,-0.040771484375,-0.031005859375,0.963134765625
2020-08-15 15:38:00.949851,-0.037109375,-0.016357421875,0.9638671875
2020-08-15 15:38:00.969589,-0.0390625,-0.013671875,0.9697265625
2020-08-15 15:38:00.989240,-0.03564453125,-0.022705078125,0.9638671875
2020-08-15 15:38:01.013904,-0.032470703125,-0.030517578125,0.969482421875
2020-08-15 15:38:01.032029,-0.02587890625,-0.03515625,0.97412109375
2020-08-15 15:38:01.050062,-0.0244140625,-0.060791015625,0.968505859375
2020-08-15 15:38:01.068099,-0.02001953125,-0.053466796875,0.975830078125
2020-08-15 15:38:01.086011,-0.020263671875,-0.05224609375,0.964111328125
2020-08-15 15:38:01.112018,-0.026123046875,-0.035888671875,0.968994140625
2020-08-15 15:38:01.131929,-0.03515625,-0.000732421875,0.96484375
2020-08-15 15:38:01.151528,-0.0400390625,-0.013427734375,0.95458984375
2020-08-15 15:38:01.171193,-0.048095703125,-0.016845703125,0.966796875
2020-08-15 15:38:01.190774,-0.04248046875,-0.033203125,0.9677734375
2020-08-15 15:38:01.210379,-0.037841796875,-0.038818359375,0.976318359375
2020-08-15 15:38:01.230054,-0.027587890625,-0.04150390625,0.9775390625
2020-08-15 15:38:01.249772,-0.025146484375,-0.0439453125,0.971435546875
2020-08-15 15:38:01.269618,-0.03125,-0.037841796875,0.970703125
2020-08-15 15:38:01.289596,-0.0166015625,-0.033447265625,0.96728515625
2020-08-15 15:38:01.309734,-0.0234375,-0.020751953125,0.969970703125
2020-08-15 15:38:01.329440,-0.035400390625,-0.019775390625,0.95361328125
2020-08-15 15:38:01.349257,-0.04345703125,-0.02685546875,0.975830078125
2020-08-15 15:38:01.369094,-0.04443359375,-0.03466796875,0.9697265625
2020-08-15 15:38:01.388766,-0.042236328125,-0.04248046875,0.973388671875
